titleType,primaryTitle,isAdult,year,runtimeMinutes,genres,averageRating,numVotes
movie,Gladiator,0,2000,155,Adventure,8.5,1432942
movie,Gladiator,0,2000,155,Drama,8.5,1432942
movie,Kuch Kuch Hota Hai,0,1998,177,Comedy,7.6,51162
movie,Kuch Kuch Hota Hai,0,1998,177,Drama,7.6,51162
movie,Kuch Kuch Hota Hai,0,1998,177,Musical,7.6,51162
movie,Final Fantasy: The Spirits Within,0,2001,106,Action,6.4,81598
movie,Final Fantasy: The Spirits Within,0,2001,106,Adventure,6.4,81598
movie,Final Fantasy: The Spirits Within,0,2001,106,Animation,6.4,81598
movie,Autumn in New York,0,2000,103,Drama,5.7,26194
movie,Autumn in New York,0,2000,103,Romance,5.7,26194
movie,The Hurricane,0,1999,146,Biography,7.6,95598
movie,The Hurricane,0,1999,146,Drama,7.6,95598
movie,The Hurricane,0,1999,146,Sport,7.6,95598
movie,Scary Movie,0,2000,88,Comedy,6.2,251258
movie,Magnolia,0,1999,188,Drama,8.0,304906
movie,Universal Soldier: The Return,0,1999,83,Action,4.2,29068
movie,Universal Soldier: The Return,0,1999,83,Sci-Fi,4.2,29068
movie,Galaxy Quest,0,1999,102,Adventure,7.3,159935
movie,Galaxy Quest,0,1999,102,Comedy,7.3,159935
movie,Galaxy Quest,0,1999,102,Sci-Fi,7.3,159935
movie,The Perfect Storm,0,2000,130,Action,6.4,164181
movie,The Perfect Storm,0,2000,130,Adventure,6.4,164181
movie,The Perfect Storm,0,2000,130,Drama,6.4,164181
movie,Ringu,0,1998,96,Horror,7.2,68060
movie,Ringu,0,1998,96,Mystery,7.2,68060
movie,But I'm a Cheerleader,0,1999,85,Comedy,6.7,30466
movie,But I'm a Cheerleader,0,1999,85,Drama,6.7,30466
movie,But I'm a Cheerleader,0,1999,85,Romance,6.7,30466
movie,15 Minutes,0,2001,120,Action,6.1,49963
movie,15 Minutes,0,2001,120,Crime,6.1,49963
movie,15 Minutes,0,2001,120,Drama,6.1,49963
movie,The Adventures of Pluto Nash,0,2002,95,Action,3.8,25598
movie,The Adventures of Pluto Nash,0,2002,95,Comedy,3.8,25598
movie,The Adventures of Pluto Nash,0,2002,95,Sci-Fi,3.8,25598
movie,Quills,0,2000,124,Biography,7.3,53501
movie,Quills,0,2000,124,Drama,7.3,53501
movie,Requiem for a Dream,0,2000,102,Drama,8.3,810108
movie,Hardball,0,2001,106,Comedy,6.4,30806
movie,Hardball,0,2001,106,Drama,6.4,30806
movie,Hardball,0,2001,106,Sport,6.4,30806
movie,Blue Streak,0,1999,93,Action,6.4,81223
movie,Blue Streak,0,1999,93,Comedy,6.4,81223
movie,Blue Streak,0,1999,93,Crime,6.4,81223
movie,Finding Forrester,0,2000,136,Drama,7.3,85466
movie,Minority Report,0,2002,145,Action,7.6,535188
movie,Minority Report,0,2002,145,Crime,7.6,535188
movie,Minority Report,0,2002,145,Mystery,7.6,535188
movie,Osmosis Jones,0,2001,95,Action,6.3,35266
movie,Osmosis Jones,0,2001,95,Adventure,6.3,35266
movie,Osmosis Jones,0,2001,95,Animation,6.3,35266
movie,Terminator 3: Rise of the Machines,0,2003,109,Action,6.3,391055
movie,Terminator 3: Rise of the Machines,0,2003,109,Sci-Fi,6.3,391055
movie,Traffic,0,2000,147,Crime,7.6,204158
movie,Traffic,0,2000,147,Drama,7.6,204158
movie,Traffic,0,2000,147,Thriller,7.6,204158
movie,Almost Famous,0,2000,122,Adventure,7.9,269372
movie,Almost Famous,0,2000,122,Comedy,7.9,269372
movie,Almost Famous,0,2000,122,Drama,7.9,269372
movie,Boiler Room,0,2000,120,Crime,7.0,52148
movie,Boiler Room,0,2000,120,Drama,7.0,52148
movie,Boiler Room,0,2000,120,Thriller,7.0,52148
movie,Bicentennial Man,0,1999,132,Comedy,6.9,115259
movie,Bicentennial Man,0,1999,132,Drama,6.9,115259
movie,Bicentennial Man,0,1999,132,Sci-Fi,6.9,115259
movie,"Me, Myself & Irene",0,2000,116,Comedy,6.6,232893
movie,Mission to Mars,0,2000,114,Adventure,5.7,72619
movie,Mission to Mars,0,2000,114,Sci-Fi,5.7,72619
movie,Mission to Mars,0,2000,114,Thriller,5.7,72619
movie,Phone Booth,0,2002,81,Crime,7.0,262384
movie,Phone Booth,0,2002,81,Thriller,7.0,262384
movie,Pollock,0,2000,122,Biography,7.0,27930
movie,Pollock,0,2000,122,Drama,7.0,27930
movie,A Knight's Tale,0,2001,132,Action,7.0,182188
movie,A Knight's Tale,0,2001,132,Adventure,7.0,182188
movie,A Knight's Tale,0,2001,132,Romance,7.0,182188
movie,Taxi 2,0,2000,88,Action,6.5,54718
movie,Taxi 2,0,2000,88,Comedy,6.5,54718
movie,Taxi 2,0,2000,88,Crime,6.5,54718
movie,Reindeer Games,0,2000,104,Action,5.8,39502
movie,Reindeer Games,0,2000,104,Adventure,5.8,39502
movie,Reindeer Games,0,2000,104,Crime,5.8,39502
movie,Shanghai Noon,0,2000,110,Action,6.6,124938
movie,Shanghai Noon,0,2000,110,Adventure,6.6,124938
movie,Shanghai Noon,0,2000,110,Comedy,6.6,124938
movie,Wonder Boys,0,2000,107,Comedy,7.3,63616
movie,Wonder Boys,0,2000,107,Drama,7.3,63616
movie,All About My Mother,0,1999,101,Drama,7.9,94421
movie,Battlefield Earth,0,2000,118,Action,2.5,79460
movie,Battlefield Earth,0,2000,118,Adventure,2.5,79460
movie,Battlefield Earth,0,2000,118,Sci-Fi,2.5,79460
movie,House on Haunted Hill,0,1999,93,Crime,5.6,56006
movie,House on Haunted Hill,0,1999,93,Fantasy,5.6,56006
movie,House on Haunted Hill,0,1999,93,Horror,5.6,56006
movie,Little Nicky,0,2000,90,Comedy,5.3,103322
movie,Little Nicky,0,2000,90,Fantasy,5.3,103322
movie,The Blair Witch Project,0,1999,81,Horror,6.5,249545
movie,The Blair Witch Project,0,1999,81,Mystery,6.5,249545
movie,Frequency,0,2000,118,Crime,7.3,106134
movie,Frequency,0,2000,118,Drama,7.3,106134
movie,Frequency,0,2000,118,Mystery,7.3,106134
movie,Space Cowboys,0,2000,130,Action,6.5,79553
movie,Space Cowboys,0,2000,130,Adventure,6.5,79553
movie,Space Cowboys,0,2000,130,Thriller,6.5,79553
movie,Gone in 60 Seconds,0,2000,118,Action,6.5,271850
movie,Gone in 60 Seconds,0,2000,118,Crime,6.5,271850
movie,Gone in 60 Seconds,0,2000,118,Thriller,6.5,271850
movie,The Patriot,0,2000,165,Action,7.2,267237
movie,The Patriot,0,2000,165,Drama,7.2,267237
movie,The Patriot,0,2000,165,History,7.2,267237
movie,Blade II,0,2002,117,Action,6.7,211474
movie,Blade II,0,2002,117,Horror,6.7,211474
movie,Blade II,0,2002,117,Sci-Fi,6.7,211474
movie,Birthday Girl,0,2001,93,Comedy,6.1,25348
movie,Birthday Girl,0,2001,93,Crime,6.1,25348
movie,Birthday Girl,0,2001,93,Thriller,6.1,25348
movie,Shadow of the Vampire,0,2000,92,Drama,6.9,41454
movie,Shadow of the Vampire,0,2000,92,Horror,6.9,41454
movie,The Whole Nine Yards,0,2000,98,Comedy,6.7,118848
movie,The Whole Nine Yards,0,2000,98,Crime,6.7,118848
movie,"Crouching Tiger, Hidden Dragon",0,2000,120,Action,7.8,263756
movie,"Crouching Tiger, Hidden Dragon",0,2000,120,Adventure,7.8,263756
movie,"Crouching Tiger, Hidden Dragon",0,2000,120,Drama,7.8,263756
movie,Dungeons & Dragons,0,2000,107,Action,3.7,33123
movie,Dungeons & Dragons,0,2000,107,Adventure,3.7,33123
movie,Dungeons & Dragons,0,2000,107,Fantasy,3.7,33123
movie,"O Brother, Where Art Thou?",0,2000,107,Adventure,7.7,302764
movie,"O Brother, Where Art Thou?",0,2000,107,Comedy,7.7,302764
movie,"O Brother, Where Art Thou?",0,2000,107,Crime,7.7,302764
movie,Pokémon: The First Movie - Mewtwo Strikes Back,0,1998,96,Action,6.3,42306
movie,Pokémon: The First Movie - Mewtwo Strikes Back,0,1998,96,Adventure,6.3,42306
movie,Pokémon: The First Movie - Mewtwo Strikes Back,0,1998,96,Animation,6.3,42306
movie,Vertical Limit,0,2000,124,Action,5.9,60961
movie,Vertical Limit,0,2000,124,Adventure,5.9,60961
movie,Vertical Limit,0,2000,124,Drama,5.9,60961
movie,The Replacements,0,2000,118,Comedy,6.6,62735
movie,The Replacements,0,2000,118,Sport,6.6,62735
movie,28 Days,0,2000,103,Comedy,6.1,48357
movie,28 Days,0,2000,103,Drama,6.1,48357
movie,The Skulls,0,2000,106,Action,5.6,32032
movie,The Skulls,0,2000,106,Crime,5.6,32032
movie,The Skulls,0,2000,106,Drama,5.6,32032
movie,Erin Brockovich,0,2000,131,Biography,7.4,190758
movie,Erin Brockovich,0,2000,131,Drama,7.4,190758
movie,Final Destination,0,2000,98,Horror,6.7,245287
movie,Final Destination,0,2000,98,Thriller,6.7,245287
movie,Next Friday,0,2000,98,Comedy,6.2,39585
movie,Small Time Crooks,0,2000,94,Comedy,6.7,38431
movie,Small Time Crooks,0,2000,94,Crime,6.7,38431
movie,Zoolander,0,2001,90,Comedy,6.5,257846
movie,Where the Heart Is,0,2000,120,Comedy,6.8,33628
movie,Where the Heart Is,0,2000,120,Drama,6.8,33628
movie,Where the Heart Is,0,2000,120,Romance,6.8,33628
movie,"Monsters, Inc.",0,2001,92,Adventure,8.1,870159
movie,"Monsters, Inc.",0,2001,92,Animation,8.1,870159
movie,"Monsters, Inc.",0,2001,92,Comedy,8.1,870159
movie,Red Planet,0,2000,106,Action,5.7,57192
movie,Red Planet,0,2000,106,Sci-Fi,5.7,57192
movie,Red Planet,0,2000,106,Thriller,5.7,57192
movie,Riding in Cars with Boys,0,2001,132,Biography,6.5,28488
movie,Riding in Cars with Boys,0,2001,132,Comedy,6.5,28488
movie,Riding in Cars with Boys,0,2001,132,Drama,6.5,28488
movie,Sarfarosh,0,1999,174,Action,8.1,25216
movie,Sarfarosh,0,1999,174,Drama,8.1,25216
movie,Sarfarosh,0,1999,174,Thriller,8.1,25216
movie,The Bank Job,0,2008,111,Crime,7.2,179133
movie,The Bank Job,0,2008,111,Drama,7.2,179133
movie,The Bank Job,0,2008,111,Thriller,7.2,179133
movie,Coyote Ugly,0,2000,100,Comedy,5.7,112224
movie,Coyote Ugly,0,2000,100,Drama,5.7,112224
movie,Coyote Ugly,0,2000,100,Music,5.7,112224
movie,Rock Star,0,2001,105,Drama,6.3,42791
movie,Rock Star,0,2001,105,Music,6.3,42791
movie,The Way of the Gun,0,2000,119,Action,6.7,33133
movie,The Way of the Gun,0,2000,119,Crime,6.7,33133
movie,The Way of the Gun,0,2000,119,Drama,6.7,33133
movie,Moulin Rouge!,0,2001,127,Drama,7.6,277648
movie,Moulin Rouge!,0,2001,127,Musical,7.6,277648
movie,Moulin Rouge!,0,2001,127,Romance,7.6,277648
movie,Men of Honor,0,2000,129,Biography,7.2,114241
movie,Men of Honor,0,2000,129,Drama,7.2,114241
movie,Sexy Beast,0,2000,89,Crime,7.3,59684
movie,Sexy Beast,0,2000,89,Drama,7.3,59684
movie,Sexy Beast,0,2000,89,Thriller,7.3,59684
movie,You Can Count on Me,0,2000,111,Drama,7.5,29582
movie,One Night at McCool's,0,2001,93,Comedy,6.1,30426
movie,One Night at McCool's,0,2001,93,Crime,6.1,30426
movie,Exorcist: The Beginning,0,2004,114,Horror,5.1,36443
movie,Exorcist: The Beginning,0,2004,114,Mystery,5.1,36443
movie,Exorcist: The Beginning,0,2004,114,Thriller,5.1,36443
movie,The Watcher,0,2000,97,Crime,5.3,26899
movie,The Watcher,0,2000,97,Drama,5.3,26899
movie,The Watcher,0,2000,97,Mystery,5.3,26899
movie,Bring It On,0,2000,98,Comedy,6.1,93814
movie,Bring It On,0,2000,98,Romance,6.1,93814
movie,Bring It On,0,2000,98,Sport,6.1,93814
movie,Deuce Bigalow: Male Gigolo,0,1999,88,Comedy,5.7,74042
movie,Deuce Bigalow: Male Gigolo,0,1999,88,Romance,5.7,74042
movie,Save the Last Dance,0,2001,112,Drama,6.2,60560
movie,Save the Last Dance,0,2001,112,Music,6.2,60560
movie,Save the Last Dance,0,2001,112,Romance,6.2,60560
movie,Joy Ride,0,2001,97,Action,6.6,67854
movie,Joy Ride,0,2001,97,Mystery,6.6,67854
movie,Joy Ride,0,2001,97,Thriller,6.6,67854
movie,Children of Men,0,2006,109,Action,7.9,487480
movie,Children of Men,0,2006,109,Drama,7.9,487480
movie,Children of Men,0,2006,109,Sci-Fi,7.9,487480
movie,What Women Want,0,2000,127,Comedy,6.4,203556
movie,What Women Want,0,2000,127,Fantasy,6.4,203556
movie,What Women Want,0,2000,127,Romance,6.4,203556
movie,Big Momma's House,0,2000,99,Action,5.2,84336
movie,Big Momma's House,0,2000,99,Comedy,5.2,84336
movie,Big Momma's House,0,2000,99,Crime,5.2,84336
movie,Snatch,0,2000,104,Comedy,8.2,827109
movie,Snatch,0,2000,104,Crime,8.2,827109
movie,Get Carter,0,2000,102,Action,5.2,34135
movie,Get Carter,0,2000,102,Crime,5.2,34135
movie,Get Carter,0,2000,102,Drama,5.2,34135
movie,Ken Park,0,2002,93,Drama,5.9,29567
movie,Memento,0,2000,113,Mystery,8.4,1192255
movie,Memento,0,2000,113,Thriller,8.4,1192255
movie,The Mummy Returns,0,2001,130,Action,6.4,315605
movie,The Mummy Returns,0,2001,130,Adventure,6.4,315605
movie,The Mummy Returns,0,2001,130,Fantasy,6.4,315605
movie,The Wedding Planner,0,2001,103,Comedy,5.4,79758
movie,The Wedding Planner,0,2001,103,Romance,5.4,79758
movie,The Cell,0,2000,107,Crime,6.4,101014
movie,The Cell,0,2000,107,Horror,6.4,101014
movie,The Cell,0,2000,107,Sci-Fi,6.4,101014
movie,Ginger Snaps,0,2000,108,Drama,6.8,45846
movie,Ginger Snaps,0,2000,108,Fantasy,6.8,45846
movie,Ginger Snaps,0,2000,108,Horror,6.8,45846
movie,Remember the Titans,0,2000,113,Biography,7.8,208868
movie,Remember the Titans,0,2000,113,Drama,7.8,208868
movie,Remember the Titans,0,2000,113,Sport,7.8,208868
movie,102 Dalmatians,0,2000,100,Adventure,4.9,36917
movie,102 Dalmatians,0,2000,100,Comedy,4.9,36917
movie,102 Dalmatians,0,2000,100,Family,4.9,36917
movie,Jason X,0,2001,92,Action,4.4,54921
movie,Jason X,0,2001,92,Horror,4.4,54921
movie,Jason X,0,2001,92,Sci-Fi,4.4,54921
movie,Amélie,0,2001,122,Comedy,8.3,735775
movie,Amélie,0,2001,122,Romance,8.3,735775
movie,Awake,0,2007,84,Crime,6.5,75021
movie,Awake,0,2007,84,Drama,6.5,75021
movie,Awake,0,2007,84,Mystery,6.5,75021
movie,Meet the Parents,0,2000,108,Comedy,7.0,325724
movie,Meet the Parents,0,2000,108,Romance,7.0,325724
movie,Miss Congeniality,0,2000,109,Action,6.3,201931
movie,Miss Congeniality,0,2000,109,Comedy,6.3,201931
movie,Miss Congeniality,0,2000,109,Crime,6.3,201931
movie,2046,0,2004,129,Drama,7.4,56285
movie,2046,0,2004,129,Romance,7.4,56285
movie,2046,0,2004,129,Sci-Fi,7.4,56285
movie,A.I. Artificial Intelligence,0,2001,146,Drama,7.2,301817
movie,A.I. Artificial Intelligence,0,2001,146,Sci-Fi,7.2,301817
movie,Hannibal,0,2001,131,Crime,6.8,267601
movie,Hannibal,0,2001,131,Drama,6.8,267601
movie,Hannibal,0,2001,131,Thriller,6.8,267601
movie,Pearl Harbor,0,2001,183,Action,6.2,324953
movie,Pearl Harbor,0,2001,183,Drama,6.2,324953
movie,Pearl Harbor,0,2001,183,History,6.2,324953
movie,Malena,0,2000,108,Drama,7.5,98919
movie,Malena,0,2000,108,Romance,7.5,98919
movie,Malena,0,2000,108,War,7.5,98919
movie,Mohabbatein,0,2000,216,Drama,7.1,29165
movie,Mohabbatein,0,2000,216,Musical,7.1,29165
movie,Mohabbatein,0,2000,216,Romance,7.1,29165
movie,Road Trip,0,2000,93,Comedy,6.4,166134
movie,Enemy at the Gates,0,2001,131,Action,7.6,255738
movie,Enemy at the Gates,0,2001,131,Drama,7.6,255738
movie,Enemy at the Gates,0,2001,131,War,7.6,255738
movie,The 6th Day,0,2000,123,Action,5.9,120679
movie,The 6th Day,0,2000,123,Mystery,5.9,120679
movie,The 6th Day,0,2000,123,Sci-Fi,5.9,120679
movie,Vampire Hunter D: Bloodlust,0,2000,103,Action,7.7,31132
movie,Vampire Hunter D: Bloodlust,0,2000,103,Animation,7.7,31132
movie,Vampire Hunter D: Bloodlust,0,2000,103,Drama,7.7,31132
movie,Gangs of New York,0,2002,167,Crime,7.5,428820
movie,Gangs of New York,0,2002,167,Drama,7.5,428820
movie,Loser,0,2000,98,Comedy,5.3,28715
movie,Loser,0,2000,98,Romance,5.3,28715
movie,Unbreakable,0,2000,106,Drama,7.3,406592
movie,Unbreakable,0,2000,106,Mystery,7.3,406592
movie,Unbreakable,0,2000,106,Sci-Fi,7.3,406592
movie,Antitrust,0,2001,108,Action,6.1,29153
movie,Antitrust,0,2001,108,Crime,6.1,29153
movie,Antitrust,0,2001,108,Drama,6.1,29153
movie,Best in Show,0,2000,90,Comedy,7.5,60678
movie,Original Sin,0,2001,116,Drama,6.1,55968
movie,Original Sin,0,2001,116,Mystery,6.1,55968
movie,Original Sin,0,2001,116,Romance,6.1,55968
movie,The Family Man,0,2000,125,Comedy,6.8,108869
movie,The Family Man,0,2000,125,Drama,6.8,108869
movie,The Family Man,0,2000,125,Fantasy,6.8,108869
movie,Dracula 2000,0,2000,99,Action,4.9,33463
movie,Dracula 2000,0,2000,99,Fantasy,4.9,33463
movie,Dracula 2000,0,2000,99,Horror,4.9,33463
movie,The Gift,0,2000,112,Drama,6.7,67224
movie,The Gift,0,2000,112,Fantasy,6.7,67224
movie,The Gift,0,2000,112,Horror,6.7,67224
movie,The Kid,0,2000,104,Comedy,6.1,41756
movie,The Kid,0,2000,104,Family,6.1,41756
movie,The Kid,0,2000,104,Fantasy,6.1,41756
movie,Bandits,0,2001,123,Comedy,6.5,67547
movie,Bandits,0,2001,123,Crime,6.5,67547
movie,Bandits,0,2001,123,Drama,6.5,67547
movie,Halloween: Resurrection,0,2002,94,Horror,4.0,42284
movie,Halloween: Resurrection,0,2002,94,Thriller,4.0,42284
movie,Blow,0,2001,124,Biography,7.6,252028
movie,Blow,0,2001,124,Crime,7.6,252028
movie,Blow,0,2001,124,Drama,7.6,252028
movie,Chopper,0,2000,94,Biography,7.2,38051
movie,Chopper,0,2000,94,Crime,7.2,38051
movie,Chopper,0,2000,94,Drama,7.2,38051
movie,The Glass House,0,2001,106,Crime,5.8,36147
movie,The Glass House,0,2001,106,Drama,5.8,36147
movie,The Glass House,0,2001,106,Mystery,5.8,36147
movie,Pay It Forward,0,2000,123,Drama,7.2,117609
movie,The Score,0,2001,124,Action,6.8,126264
movie,The Score,0,2001,124,Crime,6.8,126264
movie,The Score,0,2001,124,Drama,6.8,126264
movie,Spy Kids,0,2001,88,Action,5.5,114570
movie,Spy Kids,0,2001,88,Adventure,5.5,114570
movie,Spy Kids,0,2001,88,Comedy,5.5,114570
movie,Formula 51,0,2001,93,Action,6.3,49016
movie,Formula 51,0,2001,93,Comedy,6.3,49016
movie,Formula 51,0,2001,93,Crime,6.3,49016
movie,Ghosts of Mars,0,2001,98,Action,4.9,53715
movie,Ghosts of Mars,0,2001,98,Horror,4.9,53715
movie,Ghosts of Mars,0,2001,98,Sci-Fi,4.9,53715
movie,Proof of Life,0,2000,135,Action,6.3,56715
movie,Proof of Life,0,2000,135,Drama,6.3,56715
movie,Proof of Life,0,2000,135,Thriller,6.3,56715
movie,The Crimson Rivers,0,2000,106,Crime,6.9,60728
movie,The Crimson Rivers,0,2000,106,Mystery,6.9,60728
movie,The Crimson Rivers,0,2000,106,Thriller,6.9,60728
movie,Book of Shadows: Blair Witch 2,0,2000,90,Adventure,4.0,37508
movie,Book of Shadows: Blair Witch 2,0,2000,90,Fantasy,4.0,37508
movie,Book of Shadows: Blair Witch 2,0,2000,90,Horror,4.0,37508
movie,Atlantis: The Lost Empire,0,2001,95,Action,6.9,114024
movie,Atlantis: The Lost Empire,0,2001,95,Adventure,6.9,114024
movie,Atlantis: The Lost Empire,0,2001,95,Animation,6.9,114024
movie,Bedazzled,0,2000,93,Comedy,6.0,101891
movie,Bedazzled,0,2000,93,Fantasy,6.0,101891
movie,The Others,0,2001,101,Horror,7.6,355888
movie,The Others,0,2001,101,Mystery,7.6,355888
movie,The Others,0,2001,101,Thriller,7.6,355888
movie,Sweet November,0,2001,119,Drama,6.7,89256
movie,Sweet November,0,2001,119,Romance,6.7,89256
movie,The Fast and the Furious,0,2001,106,Action,6.8,373701
movie,The Fast and the Furious,0,2001,106,Crime,6.8,373701
movie,The Fast and the Furious,0,2001,106,Thriller,6.8,373701
movie,3000 Miles to Graceland,0,2001,125,Action,6.0,45885
movie,3000 Miles to Graceland,0,2001,125,Comedy,6.0,45885
movie,3000 Miles to Graceland,0,2001,125,Crime,6.0,45885
movie,Collateral Damage,0,2002,108,Action,5.5,74253
movie,Collateral Damage,0,2002,108,Drama,5.5,74253
movie,Collateral Damage,0,2002,108,Thriller,5.5,74253
movie,The Matrix Reloaded,0,2003,138,Action,7.2,578336
movie,The Matrix Reloaded,0,2003,138,Sci-Fi,7.2,578336
movie,Audition,0,1999,115,Drama,7.2,78709
movie,Audition,0,1999,115,Horror,7.2,78709
movie,Audition,0,1999,115,Mystery,7.2,78709
movie,The Salton Sea,0,2002,103,Crime,7.1,30622
movie,The Salton Sea,0,2002,103,Drama,7.1,30622
movie,The Salton Sea,0,2002,103,Mystery,7.1,30622
movie,The Mexican,0,2001,123,Adventure,6.1,107143
movie,The Mexican,0,2001,123,Comedy,6.1,107143
movie,The Mexican,0,2001,123,Crime,6.1,107143
movie,The Tailor of Panama,0,2001,109,Comedy,6.2,29157
movie,The Tailor of Panama,0,2001,109,Drama,6.2,29157
movie,The Tailor of Panama,0,2001,109,Thriller,6.2,29157
movie,Brotherhood of the Wolf,0,2001,142,Action,7.0,65577
movie,Brotherhood of the Wolf,0,2001,142,Adventure,7.0,65577
movie,Brotherhood of the Wolf,0,2001,142,Drama,7.0,65577
movie,The Pledge,0,2001,124,Crime,6.8,56959
movie,The Pledge,0,2001,124,Drama,6.8,56959
movie,The Pledge,0,2001,124,Mystery,6.8,56959
movie,Captain Corelli's Mandolin,0,2001,131,Drama,5.9,34008
movie,Captain Corelli's Mandolin,0,2001,131,Music,5.9,34008
movie,Captain Corelli's Mandolin,0,2001,131,Romance,5.9,34008
movie,Equilibrium,0,2002,107,Action,7.4,322417
movie,Equilibrium,0,2002,107,Drama,7.4,322417
movie,Equilibrium,0,2002,107,Sci-Fi,7.4,322417
movie,Queen of the Damned,0,2002,101,Drama,5.3,55137
movie,Queen of the Damned,0,2002,101,Fantasy,5.3,55137
movie,Queen of the Damned,0,2002,101,Horror,5.3,55137
movie,Devdas,0,2002,185,Drama,7.6,41058
movie,Devdas,0,2002,185,Musical,7.6,41058
movie,Devdas,0,2002,185,Romance,7.6,41058
movie,Cats & Dogs,0,2001,87,Action,5.2,58820
movie,Cats & Dogs,0,2001,87,Adventure,5.2,58820
movie,Cats & Dogs,0,2001,87,Comedy,5.2,58820
movie,Saving Silverman,0,2001,90,Comedy,5.9,40249
movie,Saving Silverman,0,2001,90,Crime,5.9,40249
movie,Saving Silverman,0,2001,90,Romance,5.9,40249
movie,Dr. Dolittle 2,0,2001,87,Comedy,4.7,44727
movie,Dr. Dolittle 2,0,2001,87,Family,4.7,44727
movie,Dr. Dolittle 2,0,2001,87,Fantasy,4.7,44727
movie,Kung Pow: Enter the Fist,0,2002,81,Action,6.2,45767
movie,Kung Pow: Enter the Fist,0,2002,81,Comedy,6.2,45767
movie,The Four Feathers,0,2002,132,Action,6.5,33765
movie,The Four Feathers,0,2002,132,Adventure,6.5,33765
movie,The Four Feathers,0,2002,132,Drama,6.5,33765
movie,Freddy Got Fingered,0,2001,87,Comedy,4.6,48018
movie,Ocean's Eleven,0,2001,116,Crime,7.7,550534
movie,Ocean's Eleven,0,2001,116,Thriller,7.7,550534
movie,Serendipity,0,2001,90,Comedy,6.9,110999
movie,Serendipity,0,2001,90,Romance,6.9,110999
movie,Chocolat,0,2000,121,Drama,7.2,187520
movie,Chocolat,0,2000,121,Romance,7.2,187520
movie,Harry Potter and the Sorcerer's Stone,0,2001,152,Adventure,7.6,739581
movie,Harry Potter and the Sorcerer's Stone,0,2001,152,Family,7.6,739581
movie,Harry Potter and the Sorcerer's Stone,0,2001,152,Fantasy,7.6,739581
movie,The New Guy,0,2002,88,Comedy,5.9,35082
movie,Bully,0,2001,108,Biography,6.9,37545
movie,Bully,0,2001,108,Crime,6.9,37545
movie,Bully,0,2001,108,Drama,6.9,37545
movie,"Dude, Where's My Car?",0,2000,83,Comedy,5.5,138354
movie,"Dude, Where's My Car?",0,2000,83,Mystery,5.5,138354
movie,"Dude, Where's My Car?",0,2000,83,Sci-Fi,5.5,138354
movie,Exit Wounds,0,2001,101,Action,5.6,34848
movie,Exit Wounds,0,2001,101,Crime,5.6,34848
